id_conteudo,nome_conteudo,tipo_conteudo,total_consumo
6,The Voice Brasil,Vídeo,1 days 02:28:40
4,Jogo do Brasileirão Série A,Vídeo,0 days 16:00:30
12,Futebol de Sabado,Vídeo,0 days 13:36:40
15,Domingão com Huck,Vídeo,0 days 08:00:20
8,Sessão da Tarde Clássicos,Vídeo,0 days 07:30:00
3,Podcast Papo de Segunda,Vídeo,0 days 06:54:10
7,Podcast GE Tabelando,Vídeo,0 days 06:05:20
9,Show da Virada,Vídeo,0 days 06:00:50
1,Jornal Nacional,Vídeo,0 days 05:02:00
10,Documentário Amazônia Viva,Vídeo,0 days 04:35:30
